seconds,b9
239.3976510067114,0
239.59731543624164,0
239.79697986577182,86
239.996644295302,0
240.19630872483222,182
240.3959731543624,383
240.59563758389262,167
240.7953020134228,0
240.99496644295303,165
241.19463087248323,0
241.39429530201346,174
241.59395973154363,0
241.7936241610738,111
241.99328859060404,291
242.1929530201342,0
242.39261744966444,224
242.59228187919462,159
242.79194630872485,0
242.99161073825502,0
243.19127516778525,0
243.39093959731545,9
243.59060402684563,0
243.79026845637586,2073
243.98993288590603,0
244.18959731543626,430
244.38926174496643,2321
244.58892617449666,969
244.78859060402684,0
244.98825503355707,144
245.18791946308724,0
245.38758389261744,19
245.58724832214767,973
245.78691275167785,0
245.98657718120808,4221
246.18624161073825,0
246.38590604026848,3254
246.58557046979865,0
246.78523489932883,38
246.98489932885906,3417
247.18456375838923,0
247.38422818791946,226
247.58389261744966,0
247.7835570469799,2339
247.98322147651007,0
248.1828859060403,71
248.38255033557047,0
248.58221476510064,0
248.78187919463087,1096
248.98154362416105,417
249.18120805369128,9
249.38087248322145,139
249.58053691275168,314
249.78020134228188,0
249.97986577181211,0
250.1795302013423,2689
250.37919463087246,0
250.5788590604027,367
250.77852348993287,411
250.9781879194631,0
251.17785234899327,0
251.3775167785235,0
251.57718120805367,0
251.7768456375839,0
251.9765100671141,233
252.17617449664428,1480
252.3758389261745,0
252.57550335570468,6
252.7751677852349,214
252.9748322147651,0
253.17449664429532,0
253.3741610738255,55
253.57382550335572,1031
253.7734899328859,0
253.9731543624161,0
254.17281879194633,22
254.3724832214765,0
254.57214765100673,0
254.7718120805369,322
254.97147651006713,2436
255.1711409395973,0
255.37080536912754,0
255.5704697986577,434
255.77013422818789,0
255.96979865771812,0
256.1694630872483,823
256.3691275167785,3471
256.5687919463087,0
256.7684563758389,0
256.9681208053691,32
257.1677852348993,1519
257.36744966442956,4
257.56711409395973,2079
257.76677852348996,0
257.96644295302013,12
258.16610738255036,0
258.36577181208054,0
258.56543624161077,3847
258.76510067114094,77
258.9647651006712,6017
259.16442953020135,28
259.3640939597315,816
259.56375838926175,139
259.7634228187919,206
259.96308724832215,0
260.1627516778523,0
260.36241610738256,3175
260.56208053691273,0
260.7617449664429,695
260.96140939597313,0
261.1610738255033,129
261.36073825503354,0
261.56040268456377,0
261.760067114094,0
261.9597315436242,2107
262.1593959731544,0
262.3590604026846,3
262.55872483221475,2
262.758389261745,0
262.95805369127515,22
263.1577181208054,2774
263.35738255033556,0
263.5570469798658,181
263.75671140939596,0
263.9563758389262,2
264.15604026845637,1004
264.35570469798654,30
264.55536912751677,3548
264.75503355704694,0
264.9546979865772,1372
265.15436241610735,137
265.3540268456376,0
265.55369127516775,0
265.75335570469804,4
265.9530201342282,103
266.1526845637584,0
266.3523489932886,2225
266.5520134228188,0
266.751677852349,188
266.9513422818792,0
267.1510067114094,0
267.3506711409396,342
267.5503355704698,0
267.75,19
267.9496644295302,11
268.1493288590604,0
268.3489932885906,757
268.5486577181208,0
268.748322147651,516
268.9479865771812,2860
269.1476510067114,0
269.3473154362416,0
269.5469798657718,140
269.74664429530196,0
269.94630872483225,296
270.1459731543624,2054
270.34563758389265,0
270.5453020134228,2077
270.74496644295306,0
270.94463087248323,75
271.14429530201346,2594
271.34395973154363,2
271.5436241610738,1449
271.74328859060404,2
271.9429530201342,2009
272.14261744966444,0
272.3422818791946,0
272.54194630872485,2577
272.741610738255,1
272.94127516778525,50
273.1409395973154,3
273.3406040268456,20
273.5402684563758,847
273.739932885906,0
273.93959731543623,813
274.13926174496646,0
274.3389261744967,158
274.53859060402687,1334
274.7382550335571,2052
274.93791946308727,1210
275.13758389261744,0
275.3372483221477,3217
275.53691275167785,0
275.7365771812081,74
275.93624161073825,1122
276.1359060402685,36
276.33557046979865,1612
276.5352348993288,0
276.73489932885906,0
276.93456375838923,82
277.13422818791946,0
277.33389261744964,0
277.53355704697987,63
277.73322147651004,0
277.93288590604027,0
278.13255033557044,0
278.3322147651007,2666
278.5318791946309,0
278.7315436241611,0
278.9312080536913,41
279.1308724832215,636
279.3305369127517,0
279.5302013422819,0
279.7298657718121,145
279.9295302013423,0
280.12919463087246,5152
280.3288590604027,1
280.52852348993287,0
280.7281879194631,0
280.92785234899327,0
281.1275167785235,3069
281.3271812080537,0
281.5268456375839,3819
281.7265100671141,767
281.92617449664425,0
282.1258389261745,0
282.32550335570465,0
282.5251677852349,2530
282.7248322147651,0
282.92449664429535,1404
283.1241610738255,0
283.32382550335575,0
283.5234899328859,2
283.7231543624161,2643
283.9228187919463,2666
284.1224832214765,0
284.32214765100673,224
284.5218120805369,0
284.72147651006713,0
284.9211409395973,528
285.12080536912754,6
285.3204697986577,1597
285.5201342281879,0
285.7197986577181,62
285.9194630872483,1093
286.1191275167785,2106
286.3187919463087,3199
286.5184563758389,0
286.7181208053691,65
286.9177852348993,58
287.11744966442956,3202
287.31711409395973,0
287.51677852348996,1311
287.71644295302013,2979
287.91610738255036,108
288.11577181208054,28
288.31543624161077,1023
288.51510067114094,7
288.7147651006712,5899
288.91442953020135,0
289.1140939597315,1172
289.31375838926175,24
289.5134228187919,6
289.71308724832215,0
289.9127516778523,7
290.11241610738256,211
290.31208053691273,23
290.5117449664429,0
290.71140939597313,0
290.9110738255033,0
291.11073825503354,0
291.31040268456377,878
291.510067114094,314
291.7097315436242,5673
291.9093959731544,296
292.1090604026846,4193
292.30872483221475,0
292.508389261745,5565
292.70805369127515,3764
292.9077181208054,17
293.10738255033556,3072
293.3070469798658,10
293.50671140939596,5635
293.7063758389262,0
293.90604026845637,3028
294.10570469798654,0
294.30536912751677,0
294.50503355704694,45
294.7046979865772,32
294.90436241610735,2015
295.1040268456376,0
295.30369127516775,0
295.50335570469804,0
295.7030201342282,0
295.9026845637584,378
296.1023489932886,492
296.3020134228188,1189
296.501677852349,0
296.7013422818792,610
296.9010067114094,1471
297.1006711409396,0
297.3003355704698,5645
297.5,0
297.6996644295302,315
297.8993288590604,2
298.0989932885906,12
298.2986577181208,0
298.498322147651,0
298.6979865771812,3938
298.8976510067114,0
299.0973154362416,490
299.2969798657718,0
299.49664429530196,12
299.69630872483225,0
299.8959731543624,1396
300.09563758389265,0
300.2953020134228,0
300.49496644295306,1476
300.69463087248323,15
300.89429530201346,0
301.09395973154363,0
301.2936241610738,479
301.49328859060404,0
301.6929530201342,0
301.89261744966444,4
302.0922818791946,1963
302.29194630872485,0
302.491610738255,0
302.69127516778525,0
302.8909395973154,0
303.0906040268456,0
303.2902684563758,2233
303.489932885906,0
303.68959731543623,0
303.88926174496646,6
304.0889261744967,0
304.28859060402687,2472
304.4882550335571,0
304.68791946308727,48
304.88758389261744,1600
305.0872483221477,0
305.28691275167785,1815
305.4865771812081,0
305.68624161073825,1058
305.8859060402685,0
306.08557046979865,320
306.2852348993288,137
306.48489932885906,265
306.68456375838923,0
306.88422818791946,0
307.08389261744964,724
307.28355704697987,0
307.48322147651004,0
307.68288590604027,228
307.88255033557044,0
308.0822147651007,233
308.2818791946309,76
308.4815436241611,1683
308.6812080536913,3
308.8808724832215,3546
309.0805369127517,351
309.2802013422819,11
309.4798657718121,4589
309.6795302013423,1679
309.87919463087246,4
310.0788590604027,0
310.27852348993287,704
310.4781879194631,0
310.67785234899327,280
310.8775167785235,13
311.0771812080537,0
311.2768456375839,3077
311.4765100671141,471
311.67617449664425,1062
311.8758389261745,0
312.07550335570465,58
312.2751677852349,0
312.4748322147651,2021
312.67449664429535,1575
312.8741610738255,0
313.07382550335575,0
313.2734899328859,9
313.4731543624161,42
313.6728187919463,1605
313.8724832214765,0
314.07214765100673,2607
314.2718120805369,0
314.47147651006713,3902
314.6711409395973,0
314.87080536912754,15
315.0704697986577,3
315.2701342281879,1481
315.4697986577181,0
315.6694630872483,0
315.8691275167785,37
316.0687919463087,482
316.2684563758389,0
316.4681208053691,5040
316.6677852348993,0
316.86744966442956,482
317.06711409395973,0
317.26677852348996,0
317.46644295302013,0
317.66610738255036,0
317.86577181208054,3
318.06543624161077,1
318.26510067114094,0
318.4647651006712,0
318.66442953020135,839
318.8640939597315,100
319.06375838926175,1369
319.2634228187919,1102
319.46308724832215,0
319.6627516778523,0
319.86241610738256,0
320.06208053691273,2691
320.2617449664429,0
320.46140939597313,0
320.6610738255033,16
320.86073825503354,0
321.06040268456377,1829
321.260067114094,0
321.4597315436242,1638
321.6593959731544,0
321.8590604026846,1445
322.05872483221475,0
322.258389261745,45
322.45805369127515,2117
322.6577181208054,14
322.85738255033556,4672
323.0570469798658,1115
323.25671140939596,0
323.4563758389262,154
323.65604026845637,78
323.85570469798654,129
324.05536912751677,0
324.25503355704694,0
324.4546979865772,0
324.65436241610735,9
324.8540268456376,55
325.05369127516775,0
325.25335570469804,0
325.4530201342282,10
325.6526845637584,1851
325.8523489932886,0
326.0520134228188,4248
326.251677852349,2562
326.4513422818792,5
326.6510067114094,74
326.8506711409396,9
327.0503355704698,615
327.25,19
327.4496644295302,5002
327.6493288590604,0
327.8489932885906,0
328.0486577181208,2319
328.248322147651,1
328.4479865771812,3189
328.6476510067114,45
328.8473154362416,510
329.0469798657718,310
329.24664429530196,0
329.44630872483225,1364
329.6459731543624,699
329.84563758389265,3643
330.0453020134228,236
330.24496644295306,5771
330.44463087248323,0
330.64429530201346,7
330.84395973154363,868
331.0436241610738,0
331.24328859060404,4007
331.4429530201342,1680
331.64261744966444,701
331.8422818791946,0
332.04194630872485,0
332.241610738255,2576
332.44127516778525,1052
332.6409395973154,2903
332.8406040268456,3182
333.0402684563758,3146
333.239932885906,1
333.43959731543623,0
333.63926174496646,1606
333.8389261744967,0
334.03859060402687,6844
334.2382550335571,0
334.43791946308727,38
334.63758389261744,194
334.8372483221477,164
335.03691275167785,8
335.2365771812081,0
335.43624161073825,439
335.6359060402685,239
335.83557046979865,461
336.0352348993288,0
336.23489932885906,0
336.43456375838923,5633
336.63422818791946,0
336.83389261744964,5223
337.03355704697987,0
337.23322147651004,4085
337.43288590604027,126
337.63255033557044,0
337.8322147651007,15
338.0318791946309,0
338.2315436241611,6762
338.4312080536913,0
338.6308724832215,0
338.8305369127517,0
339.0302013422819,2
339.2298657718121,0
339.4295302013423,0
339.62919463087246,1412
339.8288590604027,309
340.02852348993287,329
340.2281879194631,0
340.42785234899327,842
340.6275167785235,0
340.8271812080537,0
341.0268456375839,294
341.2265100671141,37
341.42617449664425,0
341.6258389261745,4211
341.82550335570465,2575
342.0251677852349,6999
342.2248322147651,0
342.42449664429535,2460
342.6241610738255,1
342.82382550335575,0
343.0234899328859,210
343.2231543624161,0
343.4228187919463,1564
343.6224832214765,5
343.82214765100673,0
344.0218120805369,2208
344.22147651006713,0
344.4211409395973,50
344.62080536912754,67
344.8204697986577,457
345.0201342281879,0
345.2197986577181,41
345.4194630872483,141
345.6191275167785,2433
345.8187919463087,0
346.0184563758389,0
346.2181208053691,3061
346.4177852348993,0
346.61744966442956,0
346.81711409395973,24
347.01677852348996,0
347.21644295302013,48
347.41610738255036,0
347.61577181208054,4063
347.81543624161077,1834
348.01510067114094,706
348.2147651006712,0
348.41442953020135,0
348.6140939597315,1
348.81375838926175,0
349.0134228187919,37
349.21308724832215,0
349.4127516778523,22
349.61241610738256,82
349.81208053691273,0
350.0117449664429,0
350.21140939597313,0
350.4110738255033,1614
350.61073825503354,0
350.81040268456377,6
351.010067114094,0
351.2097315436242,0
351.4093959731544,1142
351.6090604026846,3761
351.80872483221475,3004
352.008389261745,3660
352.20805369127515,3361
352.4077181208054,0
352.60738255033556,11
352.8070469798658,0
353.00671140939596,0
353.2063758389262,0
353.40604026845637,0
353.60570469798654,745
353.80536912751677,0
354.00503355704694,0
354.2046979865772,0
354.40436241610735,0
354.6040268456376,0
354.80369127516775,0
355.00335570469804,0
355.2030201342282,0
355.4026845637584,0
355.6023489932886,0
355.8020134228188,0
356.001677852349,0
356.2013422818792,0
356.4010067114094,0
356.6006711409396,0
356.8003355704698,0
357.0,0
357.1996644295302,0
357.3993288590604,0
357.5989932885906,0
357.7986577181208,229
357.998322147651,0
358.1979865771812,0
358.3976510067114,0
358.5973154362416,0
358.7969798657718,273
358.99664429530196,0
359.19630872483225,270
359.3959731543624,1499
359.59563758389265,2198
359.7953020134228,0
359.99496644295306,0
360.19463087248323,0
360.39429530201346,0
360.59395973154363,0
360.7936241610738,0
360.99328859060404,0
361.1929530201342,0
361.39261744966444,0
361.5922818791946,0
361.79194630872485,0
361.991610738255,0
362.19127516778525,0
362.3909395973154,1
362.5906040268456,687
362.7902684563758,0
362.989932885906,0
363.18959731543623,103
363.38926174496646,0
363.5889261744967,0
363.78859060402687,0
363.9882550335571,0
364.18791946308727,3856
364.38758389261744,0
364.5872483221477,0
364.78691275167785,0
364.9865771812081,0
365.18624161073825,0
365.3859060402685,0
365.58557046979865,0
365.7852348993288,2712
365.98489932885906,0
366.18456375838923,601
366.38422818791946,0
366.58389261744964,6506
366.78355704697987,62
366.98322147651004,2
367.18288590604027,338
367.38255033557044,8
367.5822147651007,4493
367.7818791946309,3477
367.9815436241611,36
368.1812080536913,0
368.3808724832215,130
368.5805369127517,29
368.7802013422819,97
368.9798657718121,1649
369.1795302013423,0
369.37919463087246,1
369.5788590604027,766
369.77852348993287,0
369.9781879194631,0
370.17785234899327,0
370.3775167785235,0
370.5771812080537,0
370.7768456375839,28
370.9765100671141,104
371.17617449664425,17
371.3758389261745,47
371.57550335570465,978
371.7751677852349,9
371.9748322147651,999
372.17449664429535,19
372.3741610738255,17
372.57382550335575,4218
372.7734899328859,9
372.9731543624161,4948
373.1728187919463,1582
373.3724832214765,0
373.57214765100673,9
373.7718120805369,496
373.97147651006713,3026
374.1711409395973,0
374.37080536912754,4850
374.5704697986577,0
374.7701342281879,0
374.9697986577181,0
375.1694630872483,3080
375.3691275167785,0
375.5687919463087,1004
375.7684563758389,126
375.9681208053691,311
376.1677852348993,2
376.36744966442956,25
376.56711409395973,2269
376.76677852348996,0
376.96644295302013,4876
377.16610738255036,1094
377.36577181208054,374
377.56543624161077,4
377.76510067114094,555
377.9647651006712,4412
378.16442953020135,0
378.3640939597315,0
378.56375838926175,177
378.7634228187919,8
378.96308724832215,0
379.1627516778523,0
379.36241610738256,1785
379.56208053691273,0
379.7617449664429,5127
379.96140939597313,0
380.1610738255033,475
380.36073825503354,26
380.56040268456377,177
380.760067114094,607
380.9597315436242,0
381.1593959731544,3639
381.3590604026846,59
381.55872483221475,0
381.758389261745,0
381.95805369127515,1
382.1577181208054,0
382.35738255033556,260
382.5570469798658,0
382.75671140939596,3383
382.9563758389262,0
383.15604026845637,176
383.35570469798654,0
383.55536912751677,615
383.75503355704694,0
383.9546979865772,0
384.15436241610735,0
384.3540268456376,193
384.55369127516775,2031
384.75335570469804,3
384.9530201342282,0
385.1526845637584,97
385.3523489932886,92
385.5520134228188,100
385.751677852349,81
385.9513422818792,2079
386.1510067114094,59
386.3506711409396,8
386.5503355704698,2840
386.75,976
386.9496644295302,3711
387.1493288590604,0
387.3489932885906,0
387.5486577181208,0
387.748322147651,0
387.9479865771812,2036
388.1476510067114,0
388.3473154362416,851
388.5469798657718,0
388.74664429530196,376
388.94630872483225,0
389.1459731543624,2290
389.34563758389265,0
389.5453020134228,24
389.74496644295306,4455
389.94463087248323,0
390.14429530201346,0
390.34395973154363,108
390.5436241610738,11
390.74328859060404,124
390.9429530201342,0
391.14261744966444,0
391.3422818791946,0
391.54194630872485,3
391.741610738255,0
391.94127516778525,0
392.1409395973154,139
392.3406040268456,0
392.5402684563758,33
392.739932885906,0
392.93959731543623,36
393.13926174496646,0
393.3389261744967,322
393.53859060402687,0
393.7382550335571,43
393.93791946308727,0
394.13758389261744,44
394.3372483221477,0
394.53691275167785,0
394.7365771812081,142
394.93624161073825,0
395.1359060402685,110
395.33557046979865,0
395.5352348993288,0
395.73489932885906,9
395.93456375838923,116
396.13422818791946,20
396.33389261744964,488
396.53355704697987,8
396.73322147651004,0
396.93288590604027,201
397.13255033557044,311
397.3322147651007,594
397.5318791946309,2197
397.7315436241611,372
397.9312080536913,6523
398.1308724832215,473
398.3305369127517,110
398.5302013422819,221
398.7298657718121,9
398.9295302013423,3856
399.12919463087246,21
399.3288590604027,4593
399.52852348993287,2
399.7281879194631,23
399.92785234899327,23
400.1275167785235,0
400.3271812080537,1874
400.5268456375839,0
400.7265100671141,89
400.92617449664425,73
401.1258389261745,11
401.32550335570465,3374
401.5251677852349,0
401.7248322147651,1399
401.92449664429535,0
402.1241610738255,0
402.32382550335575,31
402.5234899328859,4
402.7231543624161,0
402.9228187919463,26
403.1224832214765,0
403.32214765100673,0
403.5218120805369,0
403.72147651006713,0
403.9211409395973,0
404.12080536912754,0
404.3204697986577,0
404.5201342281879,0
404.7197986577181,0
404.9194630872483,0
405.1191275167785,378
405.3187919463087,0
405.5184563758389,0
405.7181208053691,0
405.9177852348993,0
406.11744966442956,0
406.31711409395973,0
406.51677852348996,0
406.71644295302013,0
406.91610738255036,0
407.11577181208054,0
407.31543624161077,148
407.51510067114094,0
407.7147651006712,0
407.91442953020135,0
408.1140939597315,0
408.31375838926175,0
408.5134228187919,0
408.71308724832215,0
408.9127516778523,0
409.11241610738256,0
409.31208053691273,0
409.5117449664429,0
409.71140939597313,0
409.9110738255033,0
410.11073825503354,0
410.31040268456377,0
410.510067114094,0
410.7097315436242,0
410.9093959731544,0
411.1090604026846,0
411.30872483221475,0
411.508389261745,0
411.70805369127515,0
411.9077181208054,0
412.10738255033556,0
412.3070469798658,0
412.50671140939596,0
412.7063758389262,185
412.90604026845637,0
413.10570469798654,0
413.30536912751677,3
413.50503355704694,2879
413.7046979865772,0
413.90436241610735,0
414.1040268456376,0
414.30369127516775,4
414.50335570469804,0
414.7030201342282,0
414.9026845637584,0
415.1023489932886,0
415.3020134228188,0
415.501677852349,0
415.7013422818792,0
415.9010067114094,0
416.1006711409396,0
416.3003355704698,370
416.5,0
416.6996644295302,34
416.8993288590604,765
417.0989932885906,562
417.2986577181208,805
417.498322147651,870
417.6979865771812,966
417.8976510067114,0
418.0973154362416,0
418.2969798657718,0
418.49664429530196,0
418.69630872483225,0
418.8959731543624,0
419.09563758389265,0
419.2953020134228,0
419.49496644295306,614
419.69463087248323,0
419.89429530201346,1355
420.09395973154363,0
420.2936241610738,0
420.49328859060404,0
420.6929530201342,0
420.89261744966444,1579
421.0922818791946,27
421.29194630872485,1527
421.491610738255,0
421.69127516778525,0
421.8909395973154,0
422.0906040268456,0
422.2902684563758,0
422.489932885906,87
422.68959731543623,0
422.88926174496646,0
423.0889261744967,0
423.28859060402687,0
423.4882550335571,0
423.68791946308727,0
423.88758389261744,0
424.0872483221477,2996
424.28691275167785,0
424.4865771812081,6
424.68624161073825,41
424.8859060402685,2230
425.08557046979865,0
425.2852348993288,0
425.48489932885906,0
425.68456375838923,0
425.88422818791946,0
426.08389261744964,0
426.28355704697987,4606
426.48322147651004,7
426.68288590604027,0
426.88255033557044,0
427.0822147651007,0
427.2818791946309,474
427.4815436241611,0
427.6812080536913,243
427.8808724832215,0
428.0805369127517,2
428.2802013422819,0
428.4798657718121,0
428.6795302013423,306
428.87919463087246,0
429.0788590604027,0
429.27852348993287,95
429.4781879194631,0
429.67785234899327,521
429.8775167785235,0
430.0771812080537,4060
430.2768456375839,0
430.4765100671141,0
430.67617449664425,0
430.8758389261745,3
431.07550335570465,0
431.2751677852349,0
431.4748322147651,0
431.67449664429535,0
431.8741610738255,0
432.07382550335575,0
432.2734899328859,412
432.4731543624161,1977
432.6728187919463,1099
432.8724832214765,465
433.07214765100673,375
433.2718120805369,0
433.47147651006713,0
433.6711409395973,0
433.87080536912754,0
434.0704697986577,0
434.2701342281879,0
434.4697986577181,0
434.6694630872483,363
434.8691275167785,1412
435.0687919463087,2568
435.2684563758389,134
435.4681208053691,0
435.6677852348993,1
435.86744966442956,2784
436.06711409395973,0
436.26677852348996,3425
436.46644295302013,0
436.66610738255036,1985
436.86577181208054,27
437.06543624161077,1
437.26510067114094,0
437.4647651006712,0
437.66442953020135,19
437.8640939597315,604
438.06375838926175,197
438.2634228187919,0
438.46308724832215,0
438.6627516778523,1783
438.86241610738256,4
439.06208053691273,0
439.2617449664429,458
439.46140939597313,223
439.6610738255033,2273
439.86073825503354,0
440.06040268456377,840
440.260067114094,0
440.4597315436242,0
440.6593959731544,732
440.8590604026846,0
441.05872483221475,3014
441.258389261745,1642
441.45805369127515,1889
441.6577181208054,1
441.85738255033556,126
442.0570469798658,0
442.25671140939596,0
442.4563758389262,2353
442.65604026845637,6
442.85570469798654,4540
443.05536912751677,0
443.25503355704694,0
443.4546979865772,0
443.65436241610735,0
443.8540268456376,588
444.05369127516775,0
444.25335570469804,601
444.4530201342282,0
444.6526845637584,0
444.8523489932886,133
445.0520134228188,0
445.251677852349,0
445.4513422818792,0
445.6510067114094,0
445.8506711409396,0
446.0503355704698,0
446.25,107
446.4496644295302,0
446.6493288590604,0
446.8489932885906,0
447.0486577181208,0
447.248322147651,0
447.4479865771812,0
447.6476510067114,198
447.8473154362416,0
448.0469798657718,0
448.24664429530196,0
448.44630872483225,0
448.6459731543624,418
448.84563758389265,0
449.0453020134228,0
449.24496644295306,0
449.44463087248323,0
449.64429530201346,0
449.84395973154363,0
450.0436241610738,2843
450.24328859060404,0
450.4429530201342,933
450.64261744966444,0
450.8422818791946,0
451.04194630872485,27
451.241610738255,0
451.44127516778525,1357
451.6409395973154,0
451.8406040268456,129
452.0402684563758,0
452.239932885906,80
452.43959731543623,1403
452.63926174496646,0
452.8389261744967,1092
453.03859060402687,0
453.2382550335571,71
453.43791946308727,647
453.63758389261744,1696
453.8372483221477,3918
454.03691275167785,4
454.2365771812081,0
454.43624161073825,0
454.6359060402685,0
454.83557046979865,0
455.0352348993288,0
455.23489932885906,0
455.43456375838923,0
455.63422818791946,0
455.83389261744964,0
456.03355704697987,0
456.23322147651004,0
456.43288590604027,0
456.63255033557044,4710
456.8322147651007,0
457.0318791946309,0
457.2315436241611,1399
457.4312080536913,0
457.6308724832215,4559
457.8305369127517,0
458.0302013422819,22
458.2298657718121,0
458.4295302013423,2763
458.62919463087246,0
458.8288590604027,0
459.02852348993287,7
459.2281879194631,0
459.42785234899327,0
459.6275167785235,1377
459.8271812080537,17
460.0268456375839,973
460.2265100671141,0
460.42617449664425,15
460.6258389261745,343
460.82550335570465,0
461.0251677852349,0
461.2248322147651,0
461.42449664429535,0
461.6241610738255,22
461.82382550335575,0
462.0234899328859,0
462.2231543624161,0
462.4228187919463,0
462.6224832214765,3
462.82214765100673,0
463.0218120805369,722
463.22147651006713,0
463.4211409395973,916
463.62080536912754,0
463.8204697986577,0
464.0201342281879,0
464.2197986577181,0
464.4194630872483,0
464.6191275167785,0
464.8187919463087,0
465.0184563758389,0
465.2181208053691,0
465.4177852348993,0
465.61744966442956,0
465.81711409395973,0
466.01677852348996,0
466.21644295302013,0
466.41610738255036,0
466.61577181208054,0
466.81543624161077,0
467.01510067114094,0
467.2147651006712,0
467.41442953020135,0
467.6140939597315,0
467.81375838926175,0
468.0134228187919,0
468.21308724832215,0
468.4127516778523,0
468.61241610738256,0
468.81208053691273,0
469.0117449664429,0
469.21140939597313,0
469.4110738255033,0
469.61073825503354,0
469.81040268456377,0
470.010067114094,0
470.2097315436242,0
470.4093959731544,0
470.6090604026846,0
470.80872483221475,0
471.008389261745,0
471.20805369127515,0
471.4077181208054,0
471.60738255033556,0
471.8070469798658,0
472.00671140939596,0
472.2063758389262,0
472.40604026845637,0
472.60570469798654,0
472.80536912751677,0
473.00503355704694,0
473.2046979865772,0
473.40436241610735,0
473.6040268456376,0
473.80369127516775,0
474.00335570469804,0
474.2030201342282,0
474.4026845637584,0
474.6023489932886,0
474.8020134228188,0
475.001677852349,0
475.2013422818792,0
475.4010067114094,0
475.6006711409396,0
475.8003355704698,0
476.0,0
